Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A01,STD10E4,,,,Myaare,3506.46069335938,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,70129.2109375,,,3583.00561523438,3434.59301757813,18102,17183,919,0,0,0,0,,,,,,,,,1711.98132324219,,,20.3715328360027,31.9917733279618,,,,,,,,,,,,5068.34114719496,602.211431692163,4841.60525013678,,,,,3544.89184570313,3469.24536132813,,,,,,,,,,,,,No
A02,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.198312401771545,0,17775,0,17775,0,0,0,0,,,,,,,,,1711.98132324219,,,,36.1467048443754,,,,,,,,,,,,,602.335329265353,602.335329265353,,,,,0.0906132310628891,0,,,,,,,,,,,,,No
A03,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.196971446275711,0,17896,0,17896,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.5062134448094,,,,,,,,,,,,,614.616725401522,614.616725401522,,,,,0.0900005474686623,0,,,,,,,,,,,,,No
A04,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.189729809761047,0,18579,0,18579,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.8634271000553,,,,,,,,,,,,,594.207980806768,594.207980806768,,,,,0.086691826581955,0,,,,,,,,,,,,,No
A05,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.179205626249313,0,19670,0,19670,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.7414739825505,,,,,,,,,,,,,599.506150005672,599.506150005672,,,,,0.0818832814693451,0,,,,,,,,,,,,,No
A06,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.181662440299988,0,19404,0,19404,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.037172342855,,,,,,,,,,,,,623.649524615588,623.649524615588,,,,,0.0830058306455612,0,,,,,,,,,,,,,No
A07,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.173892080783844,0,20271,0,20271,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.9945735640564,,,,,,,,,,,,,614.096096845567,614.096096845567,,,,,0.0794555023312569,0,,,,,,,,,,,,,No
A08,smpl,,,,Myaare,0.0549149550497532,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.09829914569855,,,0.262296944856644,0.00230637658387423,21424,1,21423,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.6070490539388,,,,,,,,,,,,4681.10546875,608.338526207732,608.52862922036,,,,,0.136688083410263,0.0148817002773285,,,,,,,,,,,,,No
A09,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.16498726606369,0,21365,0,21365,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.8644464167984,,,,,,,,,,,,,621.251867814335,621.251867814335,,,,,0.0753868371248245,0,,,,,,,,,,,,,No
A10,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.266166180372238,0,13244,0,13244,0,0,0,0,,,,,,,,,1711.98132324219,,,,14.0253820932583,,,,,,,,,,,,,576.417702051852,576.417702051852,,,,,0.121615186333656,0,,,,,,,,,,,,,No
A11,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.169355228543282,0,20814,0,20814,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.8844529023989,,,,,,,,,,,,,620.628798203932,620.628798203932,,,,,0.0773825794458389,0,,,,,,,,,,,,,No
A12,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.185965940356255,0,18955,0,18955,0,0,0,0,,,,,,,,,1711.98132324219,,,,32.9268716835165,,,,,,,,,,,,,639.827606437842,639.827606437842,,,,,0.0849721059203148,0,,,,,,,,,,,,,No
B01,STD10E3,,,,Myaare,320.229309082031,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6404.5859375,,,330.02783203125,310.511688232422,17470,4163,13307,0,0,0,0,,,,,,,,,1711.98132324219,,,16.2847467097917,35.7361043411481,,,,,,,,,,,,5076.11506011032,611.824529230295,1675.63915316009,,,,,325.218353271484,315.261291503906,,,,,,,,,,,,,No
B02,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.201694115996361,0,17477,0,17477,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.2999674867308,,,,,,,,,,,,,637.162997306086,637.162997306086,,,,,0.0921583399176598,0,,,,,,,,,,,,,No
B03,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.205960527062416,0,17115,0,17115,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.3063752453986,,,,,,,,,,,,,644.18773571731,644.18773571731,,,,,0.0941076651215553,0,,,,,,,,,,,,,No
B04,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.189362853765488,0,18615,0,18615,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.9548146753659,,,,,,,,,,,,,598.662224148308,598.662224148308,,,,,0.086524173617363,0,,,,,,,,,,,,,No
B05,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.183268189430237,0,19234,0,19234,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.4919200041648,,,,,,,,,,,,,609.062123180737,609.062123180737,,,,,0.0837395042181015,0,,,,,,,,,,,,,No
B06,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.171899124979973,0,20506,0,20506,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.9997888823818,,,,,,,,,,,,,603.174678445688,603.174678445688,,,,,0.0785449147224426,0,,,,,,,,,,,,,No
B07,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.166830226778984,0,21129,0,21129,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.7981321091849,,,,,,,,,,,,,612.942603647164,612.942603647164,,,,,0.0762288942933083,0,,,,,,,,,,,,,No
B08,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.174373835325241,0,20215,0,20215,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.9054914438735,,,,,,,,,,,,,590.08903958502,590.08903958502,,,,,0.0796756222844124,0,,,,,,,,,,,,,No
B09,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.163350969552994,0,21579,0,21579,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.7732996061675,,,,,,,,,,,,,607.279924852058,607.279924852058,,,,,0.074639193713665,0,,,,,,,,,,,,,No
B10,smpl,,,,Myaare,0.0591622330248356,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.1832447052002,,,0.282585650682449,0.00248475396074355,19886,1,19885,0,0,0,0,,,,,,,,,1711.98132324219,,,,36.0471393190171,,,,,,,,,,,,2563.32690429688,588.786384835362,588.885677831413,,,,,0.147260308265686,0.0160326715558767,,,,,,,,,,,,,No
B11,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.169119566679001,0,20843,0,20843,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.4025658717707,,,,,,,,,,,,,619.366376320723,619.366376320723,,,,,0.0772749185562134,0,,,,,,,,,,,,,No
B12,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.169338956475258,0,20816,0,20816,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.944561609271,,,,,,,,,,,,,607.740513821367,607.740513821367,,,,,0.0773751512169838,0,,,,,,,,,,,,,No
C01,STD10E2,,,,Myaare,30.027250289917,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,600.544982910156,,,32.8049812316895,27.256067276001,17857,450,17407,0,0,0,0,,,,,,,,,1711.98132324219,,,16.0725948813402,35.1532515725089,,,,,,,,,,,,5089.46650878906,612.833543070168,725.64559630271,,,,,31.4436416625977,28.6125659942627,,,,,,,,,,,,,No
C02,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.203322991728783,0,17337,0,17337,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.7735003247511,,,,,,,,,,,,,613.596073708416,613.596073708416,,,,,0.0929025709629059,0,,,,,,,,,,,,,No
C03,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.235239118337631,0,14985,0,14985,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.6669788612168,,,,,,,,,,,,,648.401693775481,648.401693775481,,,,,0.107484936714172,0,,,,,,,,,,,,,No
C04,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.194611459970474,0,18113,0,18113,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.0197803008429,,,,,,,,,,,,,616.988536540922,616.988536540922,,,,,0.0889222696423531,0,,,,,,,,,,,,,No
C05,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.180647596716881,0,19513,0,19513,0,0,0,0,,,,,,,,,1711.98132324219,,,,36.0556104758338,,,,,,,,,,,,,600.349035707715,600.349035707715,,,,,0.0825421363115311,0,,,,,,,,,,,,,No
C06,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.178109884262085,0,19791,0,19791,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.3221981334124,,,,,,,,,,,,,614.749033441949,614.749033441949,,,,,0.0813826471567154,0,,,,,,,,,,,,,No
C07,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.174962431192398,0,20147,0,20147,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.0202133896074,,,,,,,,,,,,,617.433689639451,617.433689639451,,,,,0.0799445509910583,0,,,,,,,,,,,,,No
C08,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.177840292453766,0,19821,0,19821,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.7067712835001,,,,,,,,,,,,,604.563709166461,604.563709166461,,,,,0.0812594592571259,0,,,,,,,,,,,,,No
C09,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.171048238873482,0,20608,0,20608,0,0,0,0,,,,,,,,,1711.98132324219,,,,31.8818319523283,,,,,,,,,,,,,665.420156002045,665.420156002045,,,,,0.0781561359763145,0,,,,,,,,,,,,,No
C10,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.17690309882164,0,19926,0,19926,0,0,0,0,,,,,,,,,1711.98132324219,,,,36.8851651465195,,,,,,,,,,,,,581.97288872331,581.97288872331,,,,,0.0808312520384789,0,,,,,,,,,,,,,No
C11,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.179589107632637,0,19628,0,19628,0,0,0,0,,,,,,,,,1711.98132324219,,,,33.0677719210843,,,,,,,,,,,,,661.913147740727,661.913147740727,,,,,0.0820585042238235,0,,,,,,,,,,,,,No
C12,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.173694998025894,0,20294,0,20294,0,0,0,0,,,,,,,,,1711.98132324219,,,,34.4556295310528,,,,,,,,,,,,,620.821513593919,620.821513593919,,,,,0.0793654546141624,0,,,,,,,,,,,,,No
D01,STD10E1,,,,Myaare,2.45259475708008,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,49.0518951416016,,,3.32048845291138,1.75127625465393,18247,38,18209,0,0,0,0,,,,,,,,,1711.98132324219,,,16.3652614863212,27.3945863136595,,,,,,,,,,,,5663.24172491776,683.362390168227,693.733158772407,,,,,2.87140202522278,2.07675790786743,,,,,,,,,,,,,No
D02,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.200992524623871,0,17538,0,17538,0,0,0,0,,,,,,,,,1711.98132324219,,,,35.8102734295789,,,,,,,,,,,,,608.726296799745,608.726296799745,,,,,0.0918377861380577,0,,,,,,,,,,,,,No
D03,smpl,,,,Myaare,0,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.204823508858681,0,17210,0,17210,0,0,0,0,,,,,,,,,1711.98132324219,,,,32.0327268447302,,,,,,,,,,,,,650.171783486277,650.171783486277,,,,,0.0935881584882736,0,,,,,,,,,,,,,No
